Roll No.,CS 101,CS 102,CS 103,,,,
1,31,16,55,,,,
2,70,59,90,,,,
3,34,62,44,,,,
4,17,40,78,,,,
5,98,33,9,,,,
6,32,12,80,,,,
7,100,67,87,,,,
8,97,55,34,,,,
9,42,74,80,,,,
10,75,58,27,,,,
11,98,25,94,,,,
12,71,47,53,,,,
13,75,91,49,,,,
14,25,41,43,,,,
15,40,56,0,,,,
16,22,26,74,,,,
17,69,21,52,,,,
18,35,14,74,,,,
19,67,24,14,`,,,
20,60,48,1,,,,
21,71,11,4,,,,
22,90,49,57,,,,
23,85,67,61,,,,
24,10,54,43,,,,
25,20,42,90,,,,
26,73,25,86,,,,
27,0,78,100,,,,
28,71,36,72,,,,
29,35,69,74,,,,
30,31,77,66,,,,
31,58,76,90,,,,
32,38,27,26,,,,
33,14,9,36,,,,
34,51,2,94,,,,
35,53,86,49,,,,
36,57,26,66,,,,
37,67,32,44,,,,
38,54,42,58,,,,
39,2,79,6,,,,
40,79,34,61,,,,
41,39,24,15,,,,
42,43,92,17,,,,
43,59,91,36,,,,
44,36,1,78,,,,
45,42,84,49,,,,
46,61,60,34,,,,
47,60,90,81,,,,
48,27,94,7,,,,
49,43,66,58,,,,
50,27,80,100,,,,
